tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
193420,340683,09-01-15,13,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,37-041 79 STREET,11372,Jackson Heights,403,4,Queens,25,39,13,QN28,Jackson Heights,4028500,New York,40.74830687,-73.88682829,1015607.599,211925.2796,25,285,4029983,4012900054
180067,306933,08/27/2015,29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,153-027 HORACE HARDING EXPRESSWAY SR N,11367,Flushing,408,4,Queens,24,25,16,QN62,Queensboro Hill,4080302,New York,40.73893398,-73.81649953,1035101.409,208543.4448,20,837,4443869,4064410044
193068,210577,08/31/2015,30,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,"Stones,WiresRope,BranchLights",Yes,No,No,Yes,No,No,Yes,No,No,2717 QUENTIN ROAD,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3064200,New York,40.60966682,-73.94593436,999261.6763,161399.0831,48,642,3182735,3067900032
203395,224304,09-04-15,25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,11 TOMPKINS PLACE,11231,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3006700,New York,40.68539532,-73.99549703,985498.8607,188984.4574,39,67,3004021,3003260026
189791,223065,08/30/2015,12,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,520 4 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3016500,New York,40.66856067,-73.97641031,990794.0542,182851.9595,39,165,3025530,3010830005
182358,413418,08/28/2015,12,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,35 PERKIOMEN AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55615146,-74.17017115,936963.0207,141943.396,51,17012,5074631,5056110022
197798,412533,09-02-15,15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,346 RATHBUN AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54225589,-74.18678911,932334.4513,136890.3293,51,17009,5080952,5062870043
174652,230911,08/25/2015,23,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,505 OCEAN AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3050801,New York,40.65048197,-73.96098128,995077.1798,176266.9139,40,50801,3116558,3050810048
190178,410272,08/30/2015,11,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,60 CASE AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5019800,New York,40.51662834,-74.19512007,929998.1807,127558.6856,51,198,5082768,5066700064
189641,223134,08/30/2015,4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,515 4 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3015500,New York,40.66889281,-73.97685861,990669.6578,182972.9343,39,155,3025436,3010800043
188956,223372,08/30/2015,15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,943 UNION STREET,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.67309755,-73.97181357,992068.7091,184505.2524,39,159,3024626,3010640021
196221,310465,09-02-15,0,14,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,80-025 126 STREET,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4021600,New York,40.71469982,-73.82706481,1032191.008,199708.2473,29,216,4206524,4096570001
200524,210288,09-03-15,30,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1978 COYLE STREET,11229,Brooklyn,315,3,Brooklyn,46,41,22,BK44,Madison,3056800,New York,40.60376024,-73.93778008,1001527.294,159248.6684,46,568,3197842,3073130024
208212,219258,09-07-15,22,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,Helpful,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,238 CARLTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69067789,-73.97242481,991897.1409,190910.2232,35,183,3058459,3020890053
188505,109048,08/30/2015,6,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2 WEST 115 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1019000,New York,40.80031469,-73.94761525,998753.431,230857.5531,9,186,1083316,1015960001
209504,503963,09-08-15,4,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,92 WEST 174 STREET,10453,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021502,New York,40.84700784,-73.91770114,1007019.573,247875.9285,14,21502,2008797,2028760017
190403,109921,08/30/2015,4,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,303 EAST 103 STREET,10029,New York,111,1,Manhattan,8,68,29,MN33,East Harlem South,1016400,New York,40.78835052,-73.94318303,999983.3783,226499.3587,8,164,1052678,1016750005
178201,202053,08/26/2015,2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,182 SCHENCK AVENUE,11207,Brooklyn,305,3,Brooklyn,37,55,18,BK82,East New York,3119800,New York,40.67651859,-73.8894866,1014904.033,185769.7112,37,1198,3088286,3039630016
209357,415127,09-08-15,34,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,9 PRIMROSE PLACE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.56308532,-74.11525493,952226.3951,144444.7085,50,12806,5109704,5040010001
208687,221491,09-07-15,0,8,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,405 HART STREET,11221,Brooklyn,303,3,Brooklyn,36,54,18,BK35,Stuyvesant Heights,3028700,New York,40.69491492,-73.93400054,1002551.78,192459.5886,36,287,3043064,3015930057
203641,348431,09-05-15,12,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,68-059 EXETER STREET,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4070900,New York,40.71885687,-73.85098404,1025557.563,201210.6012,29,709,4076556,4032030036
200546,315986,09-03-15,18,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,147-050 7 AVENUE,11357,Whitestone,407,4,Queens,19,27,11,QN49,Whitestone,4097300,New York,40.79392978,-73.81946246,1034239.033,228578.4871,19,973,4101925,4044750033
195251,102084,09-01-15,6,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,136 WEST 11 STREET,10011,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007100,New York,40.73597258,-73.99979465,984306.91,207411.2496,3,71,1010538,1006060043
180592,348732,08/27/2015,27,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,"Stones,TrunkOther,BranchLights",Yes,No,No,No,No,Yes,Yes,No,No,113-004 JEWEL AVENUE,11375,Forest Hills,406,4,Queens,29,27,15,QN17,Forest Hills,4075702,New York,40.72524305,-73.83921235,1028816.427,203543.0497,29,75702,4052686,4022450025
184570,505170,08/29/2015,3,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,701 OAKLAND PLACE,10457,Bronx,206,2,Bronx,15,79,33,BX17,East Tremont,2037100,New York,40.84728246,-73.88916606,1014914.223,247984.6855,15,371,2012665,2030950016
200148,306427,09-03-15,21,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,179-006 69 AVENUE,11365,Fresh Meadows,408,4,Queens,24,25,11,QN41,Fresh Meadows-Utopia,4134100,New York,40.73307771,-73.79168564,1041982.866,206425.2053,24,1341,4153471,4071320003
181228,331076,08/27/2015,18,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,223-002 145 ROAD,11413,Springfield Gardens,413,4,Queens,31,31,10,QN03,Springfield Gardens South-Brookville,4069000,New York,40.66240809,-73.75627143,1051869.278,180703.5927,31,690,4286671,4134710037
165618,206137,08/22/2015,27,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,8104 17 AVENUE,11214,Brooklyn,311,3,Brooklyn,43,47,22,BK28,Bensonhurst West,3018200,New York,40.61134491,-74.00209166,983669.2502,162005.8325,43,182,3163754,3062950033
188410,340716,08/30/2015,4,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,76-002 37 AVENUE,11372,Jackson Heights,403,4,Queens,25,39,13,QN28,Jackson Heights,4028700,New York,40.74913643,-73.88947766,1014873.132,212226.5789,25,287,4029863,4012870001
208336,106403,09-07-15,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,428 COLUMBUS AVENUE,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,New York,40.78291731,-73.97463858,991273.4879,224515.7682,6,165,1031978,1012110033
208633,220173,09-07-15,11,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,400 DEKALB AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6903033,-73.96114981,995023.9784,190774.9328,35,193,3055378,3019330102
198337,105514,09-02-15,11,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,1or2,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,142 EAST 31 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74417854,-73.9802213,989730.6189,210401.5605,2,72,1018326,1008860056
196108,206124,09-02-15,23,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,2374 62 STREET,11204,Brooklyn,311,3,Brooklyn,44,48,17,BK29,Bensonhurst East,3043600,New York,40.61303496,-73.97556604,991033.9057,162622.4993,44,436,3172402,3065570035
178660,406774,08/26/2015,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,430 RARITAN AVENUE,10305,Staten Island,502,5,Staten Island,50,64,24,SI36,Old Town-Dongan Hills-South Beach,5007000,New York,40.58814433,-74.08674842,960155.9734,153565.1887,50,70,5142157,5033740052
184583,505426,08/29/2015,16,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,"Stones,WiresRope,BranchLights",Yes,No,No,Yes,No,No,Yes,No,No,2259 BATHGATE AVENUE,10457,Bronx,206,2,Bronx,15,78,33,BX01,Claremont-Bathgate,2038500,New York,40.8538891,-73.89254231,1013977.171,250390.5698,15,385,2011565,2030500079
189406,108374,08/30/2015,9,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,415 WEST 118 STREET,10027,New York,109,1,Manhattan,7,70,30,MN09,Morningside Heights,1020701,New York,40.80767399,-73.95892624,995620.5721,233537.1357,7,20701,1059503,1019620011
210487,502704,09-08-15,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1731 WASHINGTON AVENUE,10457,Bronx,203,2,Bronx,15,79,33,BX01,Claremont-Bathgate,2016500,New York,40.84280096,-73.90034686,1011822.711,246348.1878,15,165,2009503,2029060076
185083,505307,08/29/2015,3,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2183 BELMONT AVENUE,10457,Bronx,206,2,Bronx,15,78,33,BX17,East Tremont,2037300,New York,40.85089002,-73.88808996,1015210.267,249299.4322,15,373,2116579,2030820033
171783,349993,08/24/2015,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,17-031 SEAGIRT BOULEVARD,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101001,New York,40.59512438,-73.75232434,1053033.655,156193.5082,31,101001,4436180,4156380001
192596,206468,08/31/2015,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1563 70 STREET,11228,Brooklyn,311,3,Brooklyn,43,49,22,BK28,Bensonhurst West,3026200,New York,40.61949727,-73.99855561,984650.9841,164975.946,43,262,3156598,3061580037
184122,505628,08/29/2015,8,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,2425 BATHGATE AVENUE,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2038700,New York,40.85759825,-73.88929546,1014873.673,251743.072,15,387,2113786,2030570030
184347,301720,08/29/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,19-081 80 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,New York,40.77089439,-73.88986243,1014756.553,220153.5768,22,317,4021118,4009490050
193214,348308,08/31/2015,11,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,111-050 75 ROAD,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4076901,New York,40.71782558,-73.83697718,1029440.989,200841.7867,29,76901,4079775,4033397501
204456,217848,09-05-15,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1 OLIVE STREET,11211,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3048100,New York,40.71275489,-73.93852879,1001291.526,198958.3069,34,481,3070444,3029220034
191377,415497,08/31/2015,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,78 EAST BROADWAY,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.5691336,-74.12916763,948364.0025,146653.6362,50,138,5059603,5043490070
173693,102900,08/25/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,17 CLINTON STREET,10002,New York,103,1,Manhattan,2,74,26,MN27,Chinatown,1003001,New York,40.72076657,-73.98425673,988613.946,201871.6206,2,3001,1083426,1003500025
209034,415066,09-08-15,17,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,199 MILTON AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.56222735,-74.10631936,954708.7654,144128.9867,50,12806,5111344,5040560003
209166,503928,09-08-15,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,1531 SHAKESPEARE AVENUE,10452,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021301,New York,40.84548951,-73.91933939,1006566.828,247322.3197,14,21301,2008742,2028730110
209385,343626,09-08-15,0,16,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,102-011 46 AVENUE,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4041300,New York,40.74591357,-73.86164717,1022586.152,211063.3437,21,413,4048655,4019800060
188612,107627,08/30/2015,2,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,4orMore,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,425 EAST 79 STREET,10075,New York,108,1,Manhattan,5,76,28,MN32,Yorkville,1013600,New York,40.7718358,-73.9512871,997742.5987,220481.1359,5,136,1050349,1015590010
174070,112072,08/25/2015,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,411 PEARL STREET,10038,New York,101,1,Manhattan,1,65,26,MN27,Chinatown,1002900,New York,40.71151599,-74.00096721,983981.8588,198500.961,1,29,1001388,1001130100
174072,112072,08/25/2015,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,411 PEARL STREET,10038,New York,101,1,Manhattan,1,65,26,MN27,Chinatown,1002900,New York,40.71142671,-74.00094667,983987.5504,198468.4348,1,29,1001388,1001130100
209336,222706,09-08-15,17,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1510 GREENE AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044100,New York,40.70277438,-73.91477278,1007880.888,195327.6255,37,441,3075533,3033020020
188946,223744,08/30/2015,3,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,1 7 AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,20,BK64,Prospect Heights,3016100,New York,40.67750727,-73.97329977,991655.9596,186111.7089,39,161,3024351,3010570005
198897,219276,09-02-15,13,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,Helpful,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,20 FT GREENE PLACE,11217,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3003300,New York,40.68918149,-73.97704745,990615.334,190364.6708,35,33,3058717,3020970048
198904,219276,09-02-15,16,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,44 FT GREENE PLACE,11217,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3003300,New York,40.68853331,-73.97691952,990650.8747,190128.5302,35,33,3058723,3020970060
201805,228505,09-04-15,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,4205 15 AVENUE,11219,Brooklyn,312,3,Brooklyn,44,44,17,BK88,Borough Park,3023000,New York,40.63605814,-73.98375468,988758.8355,171009.9251,44,230,3125686,3053627501
130023,300925,08-08-15,4,0,OnCurb,Alive,Good,Eucommia ulmoides,hardy rubber tree,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,44-018 30 AVENUE,11103,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4015100,New York,40.76207941,-73.91130527,1008820.444,216935.2483,22,151,4012639,4007130085
130025,300925,08-08-15,4,0,OnCurb,Alive,Good,Eucommia ulmoides,hardy rubber tree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,44-006 30 AVENUE,11103,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4015100,New York,40.76221818,-73.91160113,1008738.431,216985.7232,22,151,4012637,4007130083
170044,227497,08/24/2015,2,0,OnCurb,Alive,Good,Eucommia ulmoides,hardy rubber tree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1576 EAST 7 STREET,11230,Brooklyn,312,3,Brooklyn,44,48,22,BK46,Ocean Parkway South,3044000,New York,40.61227011,-73.96687637,993446.6338,162344.636,44,440,3253551,3065880047
159273,338009,08/19/2015,2,0,OnCurb,Alive,Poor,Syringa reticulata,Japanese tree lilac,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,135 BEACH 124 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093401,New York,40.57576902,-73.84289794,1027892.54,149083.76,32,93401,4305045,4162340039
133603,339021,08-10-15,19,0,OnCurb,Alive,Good,Syringa reticulata,Japanese tree lilac,None,None,Damage,TreesCount Staff,"Stones,WiresRope",Yes,No,No,Yes,No,No,No,No,No,233 BEACH 13 STREET,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4101001,New York,40.59663292,-73.74719904,1054455.447,156747.1724,31,101001,4299197,4156240001
145642,226130,08/14/2015,13,0,OnCurb,Alive,Fair,Syringa reticulata,Japanese tree lilac,1or2,Harmful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,423 LINCOLN PLACE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3021500,New York,40.67254923,-73.96225635,994719.9,184306.4808,35,215,3029568,3011770047
189764,302375,08/30/2015,3,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,20-011 23 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.78294203,-73.91183251,1008666.734,224536.0467,22,105,4019705,4008810040
192999,211160,08/31/2015,6,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2130 UNION STREET,11212,Brooklyn,316,3,Brooklyn,41,55,20,BK81,Brownsville,3090000,New York,40.66419436,-73.92109819,1006139.705,181270.1661,41,900,3390438,3035310345
209416,407369,09-08-15,18,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,125 KRAMER STREET,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.59645262,-74.07974905,962102.7743,156590.2604,50,64,5047518,5032370003
